Sample	Tool	accuracy_bp	accuracy_bp (unfiltered)	accuracy_seq	accuracy_seq (unfiltered)	adjusted_rand_index_bp	adjusted_rand_index_bp (unfiltered)	adjusted_rand_index_seq	adjusted_rand_index_seq (unfiltered)	binning type	f1_score_bp	f1_score_bp (unfiltered)	f1_score_bp_cami1	f1_score_bp_cami1 (unfiltered)	f1_score_per_bp	f1_score_per_bp (unfiltered)	f1_score_per_seq	f1_score_per_seq (unfiltered)	f1_score_seq	f1_score_seq (unfiltered)	f1_score_seq_cami1	f1_score_seq_cami1 (unfiltered)	misclassification_bp	misclassification_bp (unfiltered)	misclassification_seq	misclassification_seq (unfiltered)	percentage_of_assigned_bps	percentage_of_assigned_bps (unfiltered)	percentage_of_assigned_seqs	percentage_of_assigned_seqs (unfiltered)	precision_avg_bp	precision_avg_bp (unfiltered)	precision_avg_bp_sem	precision_avg_bp_sem (unfiltered)	precision_avg_bp_var	precision_avg_bp_var (unfiltered)	precision_avg_seq	precision_avg_seq (unfiltered)	precision_avg_seq_sem	precision_avg_seq_sem (unfiltered)	precision_weighted_bp	precision_weighted_bp (unfiltered)	precision_weighted_seq	precision_weighted_seq (unfiltered)	rand_index_bp	rand_index_bp (unfiltered)	rand_index_seq	rand_index_seq (unfiltered)	rank	recall_avg_bp	recall_avg_bp (unfiltered)	recall_avg_bp_cami1	recall_avg_bp_cami1 (unfiltered)	recall_avg_bp_sem	recall_avg_bp_sem (unfiltered)	recall_avg_bp_sem_cami1	recall_avg_bp_sem_cami1 (unfiltered)	recall_avg_bp_var	recall_avg_bp_var (unfiltered)	recall_avg_bp_var_cami1	recall_avg_bp_var_cami1 (unfiltered)	recall_avg_seq	recall_avg_seq (unfiltered)	recall_avg_seq_cami1	recall_avg_seq_cami1 (unfiltered)	recall_avg_seq_sem	recall_avg_seq_sem (unfiltered)	recall_avg_seq_sem_cami1	recall_avg_seq_sem_cami1 (unfiltered)	recall_weighted_bp	recall_weighted_bp (unfiltered)	recall_weighted_seq	recall_weighted_seq (unfiltered)	unifrac_bp	unifrac_bp (unfiltered)	unifrac_seq	unifrac_seq (unfiltered)
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.9985319169086355	0.9985319169086355	0.9980704531961211	0.9980704531961211	0.9831232845865089	0.9831232845865089	0.9797346156795413	0.9797346156795413	taxonomic	0.79441125720133	0.79441125720133	0.0	0.0	0.9985319169086355	0.9985319169086355	0.9980704531961211	0.9980704531961211	0.7944894239353333	0.7944894239353333	0.0	0.0	0.0014680830913644805	0.0014680830913644805	0.001929546803878912	0.001929546803878912	1.0	1.0	1.0	1.0	0.9992279963414091	0.9992279963414091	0.0007720036585908695	0.0007720036585908695	0.0	0.0	0.9989801788609383	0.9989801788609383	0.0010198211390617384	0.0010198211390617384	0.9985319169086355	0.9985319169086355	0.9980704531961211	0.9980704531961211	0.9971020841214547	0.9971020841214547	0.9962265210675699	0.9962265210675699	superkingdom	0.6592761426650076	0.6592761426650076	0.0	0.0	0.3297002016310836	0.3297002016310836	0.0	0.0	0.0	0.0	0.0	0.0	0.65949177877429	0.65949177877429	0.0	0.0	0.32980442815389915	0.32980442815389915	0.0	0.0	0.9985319169086355	0.9985319169086355	0.9980704531961211	0.9980704531961211	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.9899621268639405	0.9975577849137526	0.9904936376689607	0.9955934049611328	0.999124558874866	0.9988503264039339	0.9956271638574473	0.9949317695364033	taxonomic	0.7599730390177583	0.9389612478023549	0.0	0.0	0.9944491498327191	0.9976966949371399	0.9938150475670036	0.9956920029710323	0.755674371545588	0.9103416874151627	0.0	0.0	0.0010229669575021472	0.0021643563476152483	0.0028411923038580422	0.0042093794879413116	0.9909758624268854	0.9997215385716078	0.993315838985988	0.99980195078477	0.9944396467076463	0.9456937557556501	0.004275142572594449	0.04985403182625305	0.0	0.0	0.9903980492720259	0.9104253986934834	0.00524347704749346	0.058252171846853024	0.9989770330424979	0.9978356436523848	0.997158807696142	0.9957906205120587	0.9995632861882756	0.9994275453343532	0.9978160469604691	0.997471169262575	phylum	0.6149755668699542	0.9323239213136377	0.0	0.0	0.10791378311869673	0.05003196016334515	0.0	0.0	0.0	0.0	0.0	0.0	0.610893111248	0.9102579915295012	0.0	0.0	0.10740787709910934	0.054507381009503426	0.0	0.0	0.9899621268639405	0.9975577849137526	0.9904936376689607	0.9955934049611328	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.988010201195374	0.9959761247254116	0.9902196652719665	0.9956066945606694	0.9933618326913917	0.9933287692710483	0.9948685617261622	0.994484148213167	taxonomic	0.8295440898611155	0.9346467373486498	0.0	0.0	0.992500524226107	0.9960142894725558	0.9933889501023139	0.9958150240636116	0.8281963862586481	0.9221758472772711	0.0	0.0	0.0029681510280589185	0.003947542855323061	0.003421412780292621	0.003976559229803223	0.9909514948936993	0.9999233650610289	0.9936192468619247	0.999581589958159	0.9981665037991344	0.9100094794968223	0.0007772367690025569	0.04928450695419171	0.0	0.0	0.9920303583196328	0.8862968320977692	0.003564098027822233	0.05183003939514824	0.9970318489719411	0.9960524571446769	0.9965785872197074	0.9960234407701968	0.9973032686657884	0.9973192655728015	0.9977976420753776	0.997647760886867	class	0.7096597433662258	0.9606551574294653	0.0	0.0	0.07707734520692482	0.031430921230713116	0.0	0.0	0.0	0.0	0.0	0.0	0.7108065680585941	0.9610823242635255	0.0	0.0	0.07711380227964464	0.031275624472215574	0.0	0.0	0.988010201195374	0.9959761247254116	0.9902196652719665	0.9956066945606694	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.9873389637583482	0.9944549535015256	0.9720104385201862	0.9867983421173822	0.9966159515544378	0.996410188005475	0.9870437923115738	0.9862723127421239	taxonomic	0.8171431621292031	0.8817209472832495	0.0	0.0	0.9926963236149303	0.995603172373233	0.9817561631092045	0.987177190243403	0.8038896538527286	0.8640168192760882	0.0	0.0	0.0018878606378295304	0.0032459541740897935	0.008300704776820655	0.012443670626792303	0.9892064476735983	0.997693420624664	0.980146343959474	0.9992324617510105	0.9975078390015066	0.8181148929614533	0.0007016054940324964	0.04112426843311989	0.0	0.0	0.9681433921935411	0.7912045235938275	0.012190074467076303	0.04120663807112758	0.9981121393621705	0.9967540458259102	0.9916992952231793	0.9875563293732077	0.9995126397987646	0.999490893732643	0.9976706733457461	0.9976127236257524	order	0.6920160703517804	0.9560511440913856	0.0	0.0	0.049360813330400516	0.023305789553271634	0.0	0.0	0.0	0.0	0.0	0.0	0.6872857899798975	0.9515888247562492	0.0	0.0	0.04905400177499858	0.022196330765095265	0.0	0.0	0.9873389637583482	0.9944549535015256	0.9720104385201862	0.9867983421173822	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.9880986688014909	0.9955703389457125	0.9547891914625171	0.982651666491431	0.9972773600974869	0.9966442549200679	0.9913436471846859	0.9884067258884062	taxonomic	0.7620906615152505	0.8199627284081037	0.0	0.0	0.9929571703945487	0.9956700743049738	0.9724259784762007	0.9831168148109188	0.7404140211873611	0.7923657067917101	0.0	0.0	0.002136313216991703	0.004230170350961848	0.009273401701941908	0.016417596295516756	0.9902140762201713	0.9997996618320962	0.9637262117548102	0.999053727263169	0.9965421698283267	0.7128573122108391	0.0009072850607447343	0.03590683307247783	0.0	0.0	0.9474414081687982	0.6786493478305741	0.01452824636021508	0.03552174698826057	0.9978636867830083	0.9957698296490382	0.9907265982980581	0.9835824037044832	0.9997316023716459	0.9996749398633312	0.9986465696570376	0.9982962953273294	family	0.6169450704076441	0.9649436188854593	0.0	0.0	0.0381071921195949	0.014984517321963901	0.0	0.0	0.0	0.0	0.0	0.0	0.6076378207956561	0.9518623991734763	0.0	0.0	0.03770160620710789	0.015598556079738072	0.0	0.0	0.9880986688014909	0.9955703389457125	0.9547891914625171	0.982651666491431	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.9720129599282141	0.975485868460133	0.947078507078507	0.9644272844272844	0.98968447505671	0.9873097444825515	0.9805727225552813	0.9722153379077981	taxonomic	0.6178341114031133	0.6763749253692515	0.0	0.0	0.9768654690745456	0.9755844173309145	0.9659246035913053	0.9648246382036358	0.5971758148782923	0.6535457872617321	0.0	0.0	0.01823332904154007	0.024317013884409877	0.014464027428081616	0.03477768045751972	0.9900651434615073	0.9997979695677159	0.960978120978121	0.9991763191763192	0.9649034542272475	0.5272251060640589	0.012325210202559724	0.025056105657511502	0.0	0.0	0.92085567691858	0.506742840311113	0.015928120444996155	0.024603171094655023	0.9817666709584599	0.9756829861155901	0.9855359725719184	0.9652223195424803	0.9995933872762234	0.999508110065429	0.9986657319127291	0.9982145418552693	genus	0.4543922477448582	0.9432032567479387	0.0	0.0	0.024796996459668298	0.01267494436975867	0.0	0.0	0.0	0.0	0.0	0.0	0.441861820763424	0.9200970901513353	0.0	0.0	0.024325559965451236	0.013659849175693763	0.0	0.0	0.9720129599282141	0.975485868460133	0.947078507078507	0.9644272844272844	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_sp	0.7700440098233194	0.7703714612505193	0.6076152066899947	0.609216535199573	0.8614437158098087	0.8559144649950221	0.6199395500159947	0.601205957051555	taxonomic	0.32215844995837944	0.3514942616229249	0.0	0.0	0.77390045927427	0.7703714612505193	0.6217192098795401	0.609216535199573	0.3058099674576636	0.3345327360658494	0.0	0.0	0.22220426996486264	0.22962853874948075	0.3635064612326043	0.390783464800427	0.9900337326209445	1.0	0.9546290255619477	1.0	0.4235237377390273	0.23161062729059573	0.019830139493513376	0.012163423354973437	0.0	0.0	0.4018682720294163	0.22044489202305026	0.01937405221433246	0.011818600597416691	0.7777957300351374	0.7703714612505193	0.6364935387673957	0.609216535199573	0.9980882343347913	0.9980385816687004	0.9900996861329692	0.990227639671607	species	0.2599439962294845	0.7286494003641485	0.0	0.0	0.013970083411401569	0.020472329090902904	0.0	0.0	0.0	0.0	0.0	0.0	0.2468141468375978	0.6933817201649415	0.0	0.0	0.013433617266220412	0.020284064769552582	0.0	0.0	0.7700440098233194	0.7703714612505193	0.6076152066899947	0.609216535199573	0.26402697070439046	0.2610666999060691	0.4362234320476617	0.42789966582087025
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_gen	0.9963909637091891	0.9963909637091891	0.993766079556699	0.993766079556699	0.9831147413219977	0.9831147413219977	0.9797063751929772	0.9797063751929772	taxonomic	0.7938093920910395	0.7938093920910395	0.0	0.0	0.9974587199280619	0.9974587199280619	0.9959094627761113	0.9959094627761113	0.7931794783458361	0.7931794783458361	0.0	0.0	0.0014712329322178475	0.0014712329322178475	0.0019378881987577312	0.0019378881987577312	0.9978590468005536	0.9978590468005536	0.9956956263605778	0.9956956263605778	0.9992262640102492	0.9992262640102492	0.0007737359897508345	0.0007737359897508345	0.0	0.0	0.9989755713159969	0.9989755713159969	0.0010244286840031536	0.0010244286840031536	0.9985287670677822	0.9985287670677822	0.9980621118012423	0.9980621118012423	0.9970959401475682	0.9970959401475682	0.9962105060426597	0.9962105060426597	superkingdom	0.658448273631988	0.658448273631988	0.0	0.0	0.3292756232704935	0.3292756232704935	0.0	0.0	0.0	0.0	0.0	0.0	0.6576905367426146	0.6576905367426146	0.0	0.0	0.32888593024904345	0.32888593024904345	0.0	0.0	0.9963909637091891	0.9963909637091891	0.993766079556699	0.993766079556699	0.9310573712053009	0.9240575834669087	0.9762221785961636	0.9479998621735755
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_gen	0.9878467067409341	0.9954423647907462	0.9863346041491311	0.9914343714413032	0.9991228447547077	0.9988478109456618	0.9956107355747476	0.9949131626288722	taxonomic	0.7597487598883114	0.938804841030254	0.0	0.0	0.9933796114891006	0.9966352781937167	0.9917112632233978	0.9935989678955987	0.755203831011212	0.910018737847164	0.0	0.0	0.0010251553400023594	0.0021689458573290743	0.00285313845229751	0.004226963051370047	0.9888604423038789	0.9976061184486014	0.9891568054661584	0.9956429172649404	0.9944396334525865	0.9456937471398612	0.004275141151064436	0.049854031332826475	0.0	0.0	0.9903979292753735	0.9104253206956594	0.005243459299361039	0.058252165555175935	0.9989748446599976	0.9978310541426709	0.9971468615477025	0.99577303694863	0.9995624907966831	0.999426398454724	0.9978082763944178	0.9974625658373522	phylum	0.6146819023580098	0.932015573576096	0.0	0.0	0.10786459921620269	0.05001766909032571	0.0	0.0	0.0	0.0	0.0	0.0	0.6102783745386317	0.9096125179846644	0.0	0.0	0.10731719942440969	0.05449654518432099	0.0	0.0	0.9878467067409341	0.9954423647907462	0.9863346041491311	0.9914343714413032	0.9310573712053009	0.9240575834669087	0.9762221785961636	0.9479998621735755
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_gen	0.9858105862906456	0.9937765098206832	0.9858786610878661	0.9912656903765691	0.9933468623799669	0.9933136193486007	0.9948434571613118	0.9944572976553603	taxonomic	0.8294351215053376	0.9345640728982433	0.0	0.0	0.9913862017780847	0.9949088403668733	0.9911923228605232	0.993630239324753	0.8279981833897182	0.9220287736921944	0.0	0.0	0.002974754089325349	0.003956245739363151	0.0034364261168384758	0.003993904041200258	0.9887518799889708	0.9977237501563005	0.9892782426778243	0.9952405857740586	0.9981657211877394	0.9100089040472672	0.0007773559549110332	0.049284476767679414	0.0	0.0	0.9920299613954343	0.8862965402417409	0.003564065860638678	0.051830020170231146	0.9970252459106747	0.9960437542606368	0.9965635738831615	0.9960060959587997	0.9973019770924145	0.9973180808661697	0.997793275577582	0.9976433135872973	class	0.7095006569379273	0.9604811566485139	0.0	0.0	0.07705985294294436	0.03142428998708701	0.0	0.0	0.0	0.0	0.0	0.0	0.7105148262488848	0.9607632316591559	0.0	0.0	0.07708229560787465	0.03126481806015956	0.0	0.0	0.9858105862906456	0.9937765098206832	0.9858786610878661	0.9912656903765691	0.9310573712053009	0.9240575834669087	0.9762221785961636	0.9479998621735755
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_gen	0.9871611565651381	0.9942771463083154	0.9716522540039912	0.9864401576011871	0.996640304311985	0.9964344167322611	0.9871830628310946	0.9864105819361062	taxonomic	0.8171336511835324	0.8817163075919706	0.0	0.0	0.9926120188965412	0.9955195013445041	0.9815973119669166	0.9870209661316336	0.8038747428754967	0.8640120503514015	0.0	0.0	0.001876587879530045	0.00323503507557954	0.008251945474486821	0.01239754098360657	0.9890171341316971	0.9975041070827628	0.9797369902266796	0.9988231080182163	0.9975220893394032	0.8181250007592639	0.0006964499230558562	0.0411247432934907	0.0	0.0	0.9681785375248945	0.7912294522590897	0.012189263307987192	0.04120777727002496	0.99812341212047	0.9967649649244205	0.9917480545255132	0.9876024590163934	0.9995162066600559	0.9994943937384332	0.9976959067522425	0.9976370018619941	order	0.691995570097664	0.9560264314562865	0.0	0.0	0.04935935104833868	0.023305166858114373	0.0	0.0	0.0	0.0	0.0	0.0	0.687246282611866	0.9515411994358826	0.0	0.0	0.04905118216615294	0.022195130532630253	0.0	0.0	0.9871611565651381	0.9942771463083154	0.9716522540039912	0.9864401576011871	0.9310573712053009	0.9240575834669087	0.9762221785961636	0.9479998621735755
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_gen	0.9879179009932655	0.995389571137487	0.954421196509305	0.9822836715382189	0.9973123822889658	0.99667894664891	0.9915076530087226	0.9885677441664665	taxonomic	0.7620878342337156	0.8199673776701314	0.0	0.0	0.9928715304330132	0.995585106000482	0.9722594119852193	0.9829554421589773	0.7404367006026116	0.7924179295977153	0.0	0.0	0.0021249126876838886	0.004219282299481764	0.009222877101069615	0.016371867761634018	0.9900216104744439	0.9996071960863689	0.9633056460939964	0.9986331616023552	0.9965708777032777	0.7128754817519473	0.0009052904864982909	0.035907727317398136	0.0	0.0	0.9476020888914237	0.6787510444904635	0.014527431054169407	0.035526515629798444	0.9978750873123161	0.9957807177005182	0.9907771228989304	0.983628132238366	0.9997351198917672	0.9996783804236857	0.998672199153317	0.9983199854601496	family	0.6169303625025	0.9649232053274576	0.0	0.0	0.03810627389915704	0.014984130571458086	0.0	0.0	0.0	0.0	0.0	0.0	0.6076022905461484	0.9518130856375214	0.0	0.0	0.03769936647725668	0.015597565617188952	0.0	0.0	0.9879179009932655	0.995389571137487	0.954421196509305	0.9822836715382189	0.9310573712053009	0.9240575834669087	0.9762221785961636	0.9479998621735755
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_gen	0.9720129599282141	0.975485868460133	0.947078507078507	0.9644272844272844	0.98968447505671	0.9873097444825515	0.9805727225552813	0.9722153379077981	taxonomic	0.6178341114031133	0.6763749253692515	0.0	0.0	0.9768654690745456	0.9755844173309145	0.9659246035913053	0.9648246382036358	0.5971758148782923	0.653545787261732	0.0	0.0	0.01823332904154007	0.024317013884409877	0.014464027428081616	0.03477768045751972	0.9900651434615073	0.9997979695677159	0.960978120978121	0.9991763191763192	0.9649034542272475	0.5272251060640588	0.012325210202559724	0.025056105657511506	0.0	0.0	0.92085567691858	0.5067428403111129	0.015928120444996155	0.024603171094655023	0.9817666709584599	0.9756829861155901	0.9855359725719184	0.9652223195424803	0.9995933872762234	0.999508110065429	0.9986657319127291	0.9982145418552693	genus	0.4543922477448582	0.9432032567479387	0.0	0.0	0.024796996459668298	0.01267494436975867	0.0	0.0	0.0	0.0	0.0	0.0	0.441861820763424	0.9200970901513353	0.0	0.0	0.024325559965451236	0.013659849175693763	0.0	0.0	0.9720129599282141	0.975485868460133	0.947078507078507	0.9644272844272844	0.9310573712053009	0.9240575834669087	0.9762221785961636	0.9479998621735755
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_fam	0.9789999313810038	0.9789999313810038	0.9713536512962596	0.9713536512962596	0.9822419650645924	0.9822419650645924	0.9777496778162698	0.9777496778162698	taxonomic	0.7768127155353852	0.7768127155353852	0.0	0.0	0.988655130228727	0.988655130228727	0.9845050646875939	0.9845050646875939	0.764437094270389	0.764437094270389	0.0	0.0	0.0014973288977250254	0.0014973288977250254	0.0019825132167548	0.0019825132167548	0.9804680144723684	0.9804680144723684	0.9732831981001385	0.9732831981001385	0.9992140943283107	0.9992140943283107	0.0007859056716893463	0.0007859056716893463	0.0	0.0	0.9989567171365898	0.9989567171365898	0.001043282863410211	0.001043282863410211	0.998502671102275	0.998502671102275	0.9980174867832452	0.9980174867832452	0.9970431388473456	0.9970431388473456	0.9961168253144462	0.9961168253144462	superkingdom	0.6353899660694404	0.6353899660694404	0.0	0.0	0.31814192908446265	0.3181419290844626	0.0	0.0	0.0	0.0	0.0	0.0	0.6190954340867648	0.6190954340867648	0.0	0.0	0.31082846618050175	0.31082846618050175	0.0	0.0	0.9789999313810038	0.9789999313810038	0.9713536512962596	0.9713536512962596	1.9758540974808212	1.9630996757333992	2.03351182499678	1.9978310026639186
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_fam	0.9704696964746078	0.97806535452442	0.9640045551319503	0.9691043224241224	0.9991661516408163	0.9988904199660167	0.9957974938934788	0.9950840254261635	taxonomic	0.7405561860727988	0.9254446254576003	0.0	0.0	0.9845171480274749	0.9878405589166305	0.9803131765772116	0.9822598047825759	0.7281939977247228	0.891515773194557	0.0	0.0	0.0010227565352691759	0.002186868947830267	0.0028169014084507005	0.004222629222629171	0.9714632668795828	0.9802089430243053	0.9667277318413626	0.9732138436401446	0.9944643825755386	0.94570983406978	0.004272077005153502	0.04985475143053734	0.0	0.0	0.9904158182561973	0.9104369485331949	0.005211491490162976	0.05825182807372541	0.9989772434647308	0.9978131310521697	0.9971830985915493	0.9957773707773708	0.9995842045843627	0.999447828654879	0.9979007576216645	0.9975466396478861	phylum	0.5899334563156906	0.9060297052316606	0.0	0.0	0.10474786601874737	0.05133892583553499	0.0	0.0	0.0	0.0	0.0	0.0	0.5757569721470203	0.8733650454734725	0.0	0.0	0.10429642909263295	0.05832814717722691	0.0	0.0	0.9704696964746078	0.97806535452442	0.9640045551319503	0.9691043224241224	1.9758540974808212	1.9630996757333992	2.03351182499678	1.9978310026639186
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_fam	0.972757650742904	0.9807235742729418	0.9684623430962344	0.9738493723849372	0.9992040274846767	0.9991292069216168	0.9961464012917217	0.9957500201855553	taxonomic	0.8252066560692982	0.9346978408710681	0.0	0.0	0.9858725557529106	0.9894530240835301	0.9825427146344052	0.9850548869197195	0.8223214507795991	0.9214396725153675	0.0	0.0	0.0006540709754588869	0.0016607282568457116	0.0029614473400818575	0.003478726251003428	0.9733943197151063	0.9823549989779982	0.9713389121338912	0.9772489539748954	0.9984841775858503	0.9378261862896925	0.0007171319207888909	0.04211493698782173	0.0	0.0	0.992649463939721	0.9136233312674654	0.00351403347937823	0.0457160373295402	0.9993459290245411	0.9983392717431543	0.9970385526599181	0.9965212737489966	0.99967616032366	0.9996496224419097	0.9983450304808389	0.9981865915592236	class	0.7031769257818314	0.9315902967658516	0.0	0.0	0.07603998278514114	0.03679037645197352	0.0	0.0	0.0	0.0	0.0	0.0	0.7018854306087515	0.9293909104712367	0.0	0.0	0.07601088677539505	0.03702552171056631	0.0	0.0	0.972757650742904	0.9807235742729418	0.9684623430962344	0.9738493723849372	1.9758540974808212	1.9630996757333992	2.03351182499678	1.9978310026639186
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_fam	0.9820739902094199	0.9891899799525973	0.9647955789796858	0.9795834825768818	0.9966854576010971	0.9964793220081353	0.9873046486243171	0.986533601365302	taxonomic	0.8055880873311193	0.8720313892575599	0.0	0.0	0.9900538547042017	0.9929797310414212	0.9781847422894347	0.9836604665502005	0.7931716362383482	0.8549655963001619	0.0	0.0	0.0018355373016478715	0.0032013678596480855	0.008049242424242431	0.01222847118311754	0.9838799385369474	0.9923669114880131	0.9726244691193778	0.9917105869109144	0.9976516791403298	0.8161059219295633	0.0006624656571071619	0.04156099197476141	0.0	0.0	0.967941894506358	0.7889806561840548	0.012391012472930322	0.041633210274321805	0.9981644626983521	0.9967986321403519	0.9919507575757576	0.9877715288168825	0.9995185566866074	0.9994964520353616	0.997688584163304	0.9976288950020684	order	0.6755366831425881	0.9361855814282498	0.0	0.0	0.049626446689821996	0.026948590850562008	0.0	0.0	0.0	0.0	0.0	0.0	0.6718612857886076	0.9329949018955163	0.0	0.0	0.04940335726082873	0.02604752173576057	0.0	0.0	0.9820739902094199	0.9891899799525973	0.9647955789796858	0.9795834825768818	1.9758540974808212	1.9630996757333992	2.03351182499678	1.9978310026639186
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_fam	0.9880986688014909	0.9955703389457125	0.9547891914625171	0.982651666491431	0.9972773600974869	0.9966442549200679	0.9913436471846859	0.9884067258884062	taxonomic	0.7620906615152505	0.8199627284081037	0.0	0.0	0.9929571703945487	0.9956700743049738	0.9724259784762007	0.9831168148109188	0.7404140211873611	0.7923657067917101	0.0	0.0	0.002136313216991703	0.004230170350961848	0.009273401701941908	0.016417596295516756	0.9902140762201713	0.9997996618320962	0.9637262117548102	0.999053727263169	0.9965421698283267	0.7128573122108391	0.0009072850607447343	0.03590683307247783	0.0	0.0	0.9474414081687982	0.6786493478305741	0.01452824636021508	0.03552174698826057	0.9978636867830083	0.9957698296490382	0.9907265982980581	0.9835824037044832	0.9997316023716459	0.9996749398633312	0.9986465696570376	0.9982962953273294	family	0.6169450704076441	0.9649436188854592	0.0	0.0	0.0381071921195949	0.014984517321963901	0.0	0.0	0.0	0.0	0.0	0.0	0.6076378207956561	0.9518623991734761	0.0	0.0	0.03770160620710789	0.015598556079738075	0.0	0.0	0.9880986688014909	0.9955703389457125	0.9547891914625171	0.982651666491431	1.9758540974808212	1.9630996757333992	2.03351182499678	1.9978310026639186
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_ordr	0.9570232910488172	0.9570232910488172	0.9475064318226796	0.9475064318226796	0.9809076440889322	0.9809076440889322	0.9753440089188807	0.9753440089188807	taxonomic	0.7535908580574491	0.7535908580574491	0.0	0.0	0.9773066184363158	0.9773066184363158	0.9720826353992182	0.9720826353992182	0.7341103990253609	0.7341103990253609	0.0	0.0	0.0015316602016178793	0.0015316602016178793	0.002032308494007262	0.002032308494007262	0.9584913741401818	0.9584913741401818	0.9494359786265585	0.9494359786265585	0.9991983452978912	0.9991983452978912	0.000801654702108856	0.000801654702108856	0.0	0.0	0.9989354151880767	0.9989354151880767	0.0010645848119233414	0.0010645848119233414	0.9984683397983821	0.9984683397983821	0.9979676915059927	0.9979676915059927	0.9969734408786608	0.9969734408786608	0.9960125996060525	0.9960125996060525	superkingdom	0.6049029645588788	0.6049029645588788	0.0	0.0	0.30415027797190863	0.30415027797190863	0.0	0.0	0.0	0.0	0.0	0.0	0.5802752310107162	0.5802752310107162	0.0	0.0	0.29449820084551437	0.29449820084551437	0.0	0.0	0.9570232910488172	0.9570232910488172	0.9475064318226796	0.9475064318226796	4.008631356761319	3.9933532708297665	4.010123686526975	3.997983873852284
marmgCAMI2_short_read_pooled_gold_standard_assembly	Closest_tree_dist_ordr	0.9483592017091105	0.9563599476958379	0.9387532801901273	0.9454374412041392	0.9991992070274134	0.9989137975623029	0.9959493046006476	0.9952215896159329	taxonomic	0.6821872952254847	0.8861160352199222	0.0	0.0	0.9730124433731295	0.976636527648689	0.9671248947945624	0.9699786650411459	0.6793511501057461	0.8614047549406629	0.0	0.0	0.0010183500328105888	0.0022084670172339838	0.0027351146644224444	0.004172099087353276	0.9493259478192201	0.9584767119008578	0.941327919988117	0.9493984255087389	0.9935491927469389	0.9429053067436803	0.005039826802489011	0.0524685091781929	0.0	0.0	0.9891127462944632	0.9059775548722332	0.006156383016980515	0.06122418854169872	0.9989816499671894	0.997791532982766	0.9972648853355776	0.9958279009126467	0.9996000450395193	0.9994570014086939	0.9979848722349867	0.9976175908570235	phylum	0.519412120510135	0.8357787770016447	0.0	0.0	0.11078742270481078	0.078780935034008	0.0	0.0	0.0	0.0	0.0	0.0	0.5173363271575272	0.8210121322794486	0.0	0.0	0.11044318629114583	0.07801134959510861	0.0	0.0	0.9483592017091105	0.9563599476958379	0.9387532801901273	0.9454374412041392	4.008631356761319	3.9933532708297665	4.010123686526975	3.997983873852284
